,ActivityDate,Start Date,End Date,Id,Duration Months,ActivityDateDifYear,completed,Avg Completed Duration
373,2015-12-01,2015-09-13,2017-09-18,312,24,0.2162946535520921,0.0,1.628459420289855
373,2016-01-01,2015-09-13,2017-09-18,312,24,0.30116977076873586,0.0,1.628459420289855
373,2016-02-01,2015-09-13,2017-09-18,312,24,0.38604488798537956,0.0,1.628459420289855
373,2016-03-01,2015-09-13,2017-09-18,312,24,0.4654441911880463,0.0,1.628459420289855
373,2016-04-01,2015-09-13,2017-09-18,312,24,0.55031930840469,0.0,1.628459420289855
373,2016-05-01,2015-09-13,2017-09-18,312,24,0.6324565186143453,0.0,1.628459420289855
373,2016-06-01,2015-09-13,2017-09-18,312,24,0.717331635830989,0.0,1.628459420289855
373,2016-07-01,2015-09-13,2017-09-18,312,24,0.7994688460406443,0.0,1.628459420289855
373,2016-08-01,2015-09-13,2017-09-18,312,24,0.8843439632572879,0.0,1.628459420289855
373,2016-09-01,2015-09-13,2017-09-18,312,24,0.9692190804739317,0.0,1.628459420289855
373,2016-10-01,2015-09-13,2017-09-18,312,24,1.051356290683587,0.0,1.628459420289855
373,2016-11-01,2015-09-13,2017-09-18,312,24,1.1362314079002307,0.0,1.628459420289855
373,2016-12-01,2015-09-13,2017-09-18,312,24,1.2183686181098858,0.0,1.628459420289855
373,2017-01-01,2015-09-13,2017-09-18,312,24,1.3032437353265296,0.0,1.628459420289855
373,2017-02-01,2015-09-13,2017-09-18,312,24,1.3881188525431734,0.0,1.628459420289855
373,2017-03-01,2015-09-13,2017-09-18,312,24,1.4647802487388515,0.0,1.628459420289855
373,2017-04-01,2015-09-13,2017-09-18,312,24,1.5496553659554952,0.0,1.628459420289855
373,2017-05-01,2015-09-13,2017-09-18,312,24,1.6317925761651506,0.0,1.628459420289855
373,2017-06-01,2015-09-13,2017-09-18,312,24,1.7166676933817944,0.0,1.628459420289855
373,2017-07-01,2015-09-13,2017-09-18,312,24,1.7988049035914495,0.0,1.628459420289855
373,2017-08-01,2015-09-13,2017-09-18,312,24,1.8836800208080933,0.0,1.628459420289855
373,2017-09-01,2015-09-13,2017-09-18,312,24,1.968555138024737,0.0,1.628459420289855
374,2016-10-01,2016-09-17,2017-10-19,411,13,0.03833069809783911,0.0,1.628459420289855
374,2016-11-01,2016-09-17,2017-10-19,411,13,0.12320581531448284,0.0,1.628459420289855
374,2016-12-01,2016-09-17,2017-10-19,411,13,0.20534302552413808,0.0,1.628459420289855
374,2017-01-01,2016-09-17,2017-10-19,411,13,0.29021814274078184,0.0,1.628459420289855
374,2017-02-01,2016-09-17,2017-10-19,411,13,0.37509325995742554,0.0,1.628459420289855
374,2017-03-01,2016-09-17,2017-10-19,411,13,0.4517546561531038,0.0,1.628459420289855
374,2017-04-01,2016-09-17,2017-10-19,411,13,0.5366297733697475,0.0,1.628459420289855
374,2017-05-01,2016-09-17,2017-10-19,411,13,0.6187669835794027,0.0,1.628459420289855
374,2017-06-01,2016-09-17,2017-10-19,411,13,0.7036421007960465,0.0,1.628459420289855
374,2017-07-01,2016-09-17,2017-10-19,411,13,0.7857793110057016,0.0,1.628459420289855
374,2017-08-01,2016-09-17,2017-10-19,411,13,0.8706544282223454,0.0,1.628459420289855
374,2017-09-01,2016-09-17,2017-10-19,411,13,0.9555295454389892,0.0,1.628459420289855
374,2017-10-01,2016-09-17,2017-10-19,411,13,1.0376667556486443,0.0,1.628459420289855
375,2016-11-01,2016-10-04,2018-12-15,633,26,0.07666139619567822,0.0,1.628459420289855
375,2016-12-01,2016-10-04,2018-12-15,633,26,0.15879860640533344,0.0,1.628459420289855
375,2017-01-01,2016-10-04,2018-12-15,633,26,0.24367372362197717,0.0,1.628459420289855
375,2017-02-01,2016-10-04,2018-12-15,633,26,0.3285488408386209,0.0,1.628459420289855
375,2017-03-01,2016-10-04,2018-12-15,633,26,0.40521023703429915,0.0,1.628459420289855
375,2017-04-01,2016-10-04,2018-12-15,633,26,0.49008535425094285,0.0,1.628459420289855
375,2017-05-01,2016-10-04,2018-12-15,633,26,0.572222564460598,0.0,1.628459420289855
375,2017-06-01,2016-10-04,2018-12-15,633,26,0.6570976816772418,0.0,1.628459420289855
375,2017-07-01,2016-10-04,2018-12-15,633,26,0.7392348918868971,0.0,1.628459420289855
375,2017-08-01,2016-10-04,2018-12-15,633,26,0.8241100091035408,0.0,1.628459420289855
375,2017-09-01,2016-10-04,2018-12-15,633,26,0.9089851263201846,0.0,1.628459420289855
375,2017-10-01,2016-10-04,2018-12-15,633,26,0.9911223365298397,0.0,1.628459420289855
375,2017-11-01,2016-10-04,2018-12-15,633,26,1.0759974537464836,0.0,1.628459420289855
375,2017-12-01,2016-10-04,2018-12-15,633,26,1.1581346639561387,0.0,1.628459420289855
375,2018-01-01,2016-10-04,2018-12-15,633,26,1.2430097811727825,0.0,1.628459420289855
375,2018-02-01,2016-10-04,2018-12-15,633,26,1.3278848983894262,0.0,1.628459420289855
375,2018-03-01,2016-10-04,2018-12-15,633,26,1.4045462945851044,0.0,1.628459420289855
375,2018-04-01,2016-10-04,2018-12-15,633,26,1.4894214118017481,0.0,1.628459420289855
375,2018-05-01,2016-10-04,2018-12-15,633,26,1.5715586220114033,0.0,1.628459420289855
375,2018-06-01,2016-10-04,2018-12-15,633,26,1.656433739228047,0.0,1.628459420289855
375,2018-07-01,2016-10-04,2018-12-15,633,26,1.7385709494377024,0.0,1.628459420289855
375,2018-08-01,2016-10-04,2018-12-15,633,26,1.8234460666543462,0.0,1.628459420289855
375,2018-09-01,2016-10-04,2018-12-15,633,26,1.90832118387099,0.0,1.628459420289855
375,2018-10-01,2016-10-04,2018-12-15,633,26,1.990458394080645,0.0,1.628459420289855
375,2018-11-01,2016-10-04,2018-12-15,633,26,2.0753335112972886,0.0,1.628459420289855
375,2018-12-01,2016-10-04,2018-12-15,633,26,2.157470721506944,0.0,1.628459420289855
376,2019-11-01,2019-10-17,2019-11-04,681,0,0.04106860510482761,0.0,1.628459420289855
377,2017-05-01,2017-04-27,2017-06-02,538,1,0.010951628027954031,0.0,1.628459420289855
377,2017-06-01,2017-04-27,2017-06-02,538,1,0.09582674524459776,0.0,1.628459420289855
378,2016-04-01,2016-03-27,2017-09-25,412,17,0.013689535034942538,0.0,1.628459420289855
378,2016-05-01,2016-03-27,2017-09-25,412,17,0.09582674524459776,0.0,1.628459420289855
378,2016-06-01,2016-03-27,2017-09-25,412,17,0.1807018624612415,0.0,1.628459420289855
378,2016-07-01,2016-03-27,2017-09-25,412,17,0.26283907267089673,0.0,1.628459420289855
378,2016-08-01,2016-03-27,2017-09-25,412,17,0.3477141898875405,0.0,1.628459420289855
378,2016-09-01,2016-03-27,2017-09-25,412,17,0.4325893071041842,0.0,1.628459420289855
378,2016-10-01,2016-03-27,2017-09-25,412,17,0.5147265173138394,0.0,1.628459420289855
378,2016-11-01,2016-03-27,2017-09-25,412,17,0.5996016345304832,0.0,1.628459420289855
378,2016-12-01,2016-03-27,2017-09-25,412,17,0.6817388447401383,0.0,1.628459420289855
378,2017-01-01,2016-03-27,2017-09-25,412,17,0.7666139619567821,0.0,1.628459420289855
378,2017-02-01,2016-03-27,2017-09-25,412,17,0.8514890791734259,0.0,1.628459420289855
378,2017-03-01,2016-03-27,2017-09-25,412,17,0.9281504753691041,0.0,1.628459420289855
378,2017-04-01,2016-03-27,2017-09-25,412,17,1.0130255925857479,0.0,1.628459420289855
378,2017-05-01,2016-03-27,2017-09-25,412,17,1.095162802795403,0.0,1.628459420289855
378,2017-06-01,2016-03-27,2017-09-25,412,17,1.1800379200120468,0.0,1.628459420289855
378,2017-07-01,2016-03-27,2017-09-25,412,17,1.262175130221702,0.0,1.628459420289855
378,2017-08-01,2016-03-27,2017-09-25,412,17,1.3470502474383457,0.0,1.628459420289855
378,2017-09-01,2016-03-27,2017-09-25,412,17,1.4319253646549894,0.0,1.628459420289855
379,2016-04-01,2016-03-25,2017-06-14,868,14,0.019165349048919554,0.0,1.628459420289855
379,2016-05-01,2016-03-25,2017-06-14,868,14,0.10130255925857479,0.0,1.628459420289855
379,2016-06-01,2016-03-25,2017-06-14,868,14,0.18617767647521852,0.0,1.628459420289855
379,2016-07-01,2016-03-25,2017-06-14,868,14,0.26831488668487374,0.0,1.628459420289855
379,2016-08-01,2016-03-25,2017-06-14,868,14,0.3531900039015175,0.0,1.628459420289855
379,2016-09-01,2016-03-25,2017-06-14,868,14,0.4380651211181612,0.0,1.628459420289855
379,2016-10-01,2016-03-25,2017-06-14,868,14,0.5202023313278165,0.0,1.628459420289855
379,2016-11-01,2016-03-25,2017-06-14,868,14,0.6050774485444602,0.0,1.628459420289855
379,2016-12-01,2016-03-25,2017-06-14,868,14,0.6872146587541155,0.0,1.628459420289855
379,2017-01-01,2016-03-25,2017-06-14,868,14,0.7720897759707591,0.0,1.628459420289855
379,2017-02-01,2016-03-25,2017-06-14,868,14,0.8569648931874029,0.0,1.628459420289855
379,2017-03-01,2016-03-25,2017-06-14,868,14,0.9336262893830811,0.0,1.628459420289855
379,2017-04-01,2016-03-25,2017-06-14,868,14,1.0185014065997249,0.0,1.628459420289855
379,2017-05-01,2016-03-25,2017-06-14,868,14,1.10063861680938,0.0,1.628459420289855
379,2017-06-01,2016-03-25,2017-06-14,868,14,1.1855137340260238,0.0,1.628459420289855
380,2015-08-01,2015-07-28,2019-09-15,822,49,0.010951628027954031,0.0,1.628459420289855
380,2015-09-01,2015-07-28,2019-09-15,822,49,0.09582674524459776,0.0,1.628459420289855
380,2015-10-01,2015-07-28,2019-09-15,822,49,0.177963955454253,0.0,1.628459420289855
380,2015-11-01,2015-07-28,2019-09-15,822,49,0.26283907267089673,0.0,1.628459420289855
380,2015-12-01,2015-07-28,2019-09-15,822,49,0.344976282880552,0.0,1.628459420289855
380,2016-01-01,2015-07-28,2019-09-15,822,49,0.4298514000971957,0.0,1.628459420289855
380,2016-02-01,2015-07-28,2019-09-15,822,49,0.5147265173138394,0.0,1.628459420289855
380,2016-03-01,2015-07-28,2019-09-15,822,49,0.5941258205165062,0.0,1.628459420289855
380,2016-04-01,2015-07-28,2019-09-15,822,49,0.6790009377331498,0.0,1.628459420289855
380,2016-05-01,2015-07-28,2019-09-15,822,49,0.7611381479428051,0.0,1.628459420289855
380,2016-06-01,2015-07-28,2019-09-15,822,49,0.8460132651594489,0.0,1.628459420289855
380,2016-07-01,2015-07-28,2019-09-15,822,49,0.9281504753691041,0.0,1.628459420289855
380,2016-08-01,2015-07-28,2019-09-15,822,49,1.0130255925857479,0.0,1.628459420289855
380,2016-09-01,2015-07-28,2019-09-15,822,49,1.0979007098023916,0.0,1.628459420289855
380,2016-10-01,2015-07-28,2019-09-15,822,49,1.1800379200120468,0.0,1.628459420289855
380,2016-11-01,2015-07-28,2019-09-15,822,49,1.2649130372286905,0.0,1.628459420289855
380,2016-12-01,2015-07-28,2019-09-15,822,49,1.3470502474383457,0.0,1.628459420289855
380,2017-01-01,2015-07-28,2019-09-15,822,49,1.4319253646549894,0.0,1.628459420289855
380,2017-02-01,2015-07-28,2019-09-15,822,49,1.5168004818716332,0.0,1.628459420289855
380,2017-03-01,2015-07-28,2019-09-15,822,49,1.5934618780673115,0.0,1.628459420289855
380,2017-04-01,2015-07-28,2019-09-15,822,49,1.678336995283955,0.0,1.628459420289855
380,2017-05-01,2015-07-28,2019-09-15,822,49,1.7604742054936104,0.0,1.628459420289855
380,2017-06-01,2015-07-28,2019-09-15,822,49,1.8453493227102542,0.0,1.628459420289855
380,2017-07-01,2015-07-28,2019-09-15,822,49,1.9274865329199093,0.0,1.628459420289855
380,2017-08-01,2015-07-28,2019-09-15,822,49,2.0123616501365533,0.0,1.628459420289855
380,2017-09-01,2015-07-28,2019-09-15,822,49,2.0972367673531966,0.0,1.628459420289855
380,2017-10-01,2015-07-28,2019-09-15,822,49,2.179373977562852,0.0,1.628459420289855
380,2017-11-01,2015-07-28,2019-09-15,822,49,2.2642490947794958,0.0,1.628459420289855
380,2017-12-01,2015-07-28,2019-09-15,822,49,2.346386304989151,0.0,1.628459420289855
380,2018-01-01,2015-07-28,2019-09-15,822,49,2.431261422205795,0.0,1.628459420289855
380,2018-02-01,2015-07-28,2019-09-15,822,49,2.5161365394224386,0.0,1.628459420289855
380,2018-03-01,2015-07-28,2019-09-15,822,49,2.592797935618117,0.0,1.628459420289855
380,2018-04-01,2015-07-28,2019-09-15,822,49,2.6776730528347605,0.0,1.628459420289855
380,2018-05-01,2015-07-28,2019-09-15,822,49,2.759810263044416,0.0,1.628459420289855
380,2018-06-01,2015-07-28,2019-09-15,822,49,2.844685380261059,0.0,1.628459420289855
380,2018-07-01,2015-07-28,2019-09-15,822,49,2.9268225904707146,0.0,1.628459420289855
380,2018-08-01,2015-07-28,2019-09-15,822,49,3.0116977076873583,0.0,1.628459420289855
380,2018-09-01,2015-07-28,2019-09-15,822,49,3.096572824904002,0.0,1.628459420289855
380,2018-10-01,2015-07-28,2019-09-15,822,49,3.1787100351136575,0.0,1.628459420289855
380,2018-11-01,2015-07-28,2019-09-15,822,49,3.263585152330301,0.0,1.628459420289855
380,2018-12-01,2015-07-28,2019-09-15,822,49,3.345722362539956,0.0,1.628459420289855
380,2019-01-01,2015-07-28,2019-09-15,822,49,3.4305974797566,0.0,1.628459420289855
380,2019-02-01,2015-07-28,2019-09-15,822,49,3.5154725969732437,0.0,1.628459420289855
380,2019-03-01,2015-07-28,2019-09-15,822,49,3.5921339931689222,0.0,1.628459420289855
380,2019-04-01,2015-07-28,2019-09-15,822,49,3.6770091103855655,0.0,1.628459420289855
380,2019-05-01,2015-07-28,2019-09-15,822,49,3.759146320595221,0.0,1.628459420289855
380,2019-06-01,2015-07-28,2019-09-15,822,49,3.8440214378118647,0.0,1.628459420289855
380,2019-07-01,2015-07-28,2019-09-15,822,49,3.92615864802152,0.0,1.628459420289855
380,2019-08-01,2015-07-28,2019-09-15,822,49,4.011033765238164,0.0,1.628459420289855
380,2019-09-01,2015-07-28,2019-09-15,822,49,4.0959088824548076,0.0,1.628459420289855
381,2018-03-01,2018-02-25,2019-07-27,158,16,0.010951628027954031,0.0,1.628459420289855
381,2018-04-01,2018-02-25,2019-07-27,158,16,0.09582674524459776,0.0,1.628459420289855
381,2018-05-01,2018-02-25,2019-07-27,158,16,0.177963955454253,0.0,1.628459420289855
381,2018-06-01,2018-02-25,2019-07-27,158,16,0.26283907267089673,0.0,1.628459420289855
381,2018-07-01,2018-02-25,2019-07-27,158,16,0.344976282880552,0.0,1.628459420289855
381,2018-08-01,2018-02-25,2019-07-27,158,16,0.4298514000971957,0.0,1.628459420289855
381,2018-09-01,2018-02-25,2019-07-27,158,16,0.5147265173138394,0.0,1.628459420289855
381,2018-10-01,2018-02-25,2019-07-27,158,16,0.5968637275234947,0.0,1.628459420289855
381,2018-11-01,2018-02-25,2019-07-27,158,16,0.6817388447401383,0.0,1.628459420289855
381,2018-12-01,2018-02-25,2019-07-27,158,16,0.7638760549497936,0.0,1.628459420289855
381,2019-01-01,2018-02-25,2019-07-27,158,16,0.8487511721664374,0.0,1.628459420289855
381,2019-02-01,2018-02-25,2019-07-27,158,16,0.9336262893830811,0.0,1.628459420289855
381,2019-03-01,2018-02-25,2019-07-27,158,16,1.0102876855787593,0.0,1.628459420289855
381,2019-04-01,2018-02-25,2019-07-27,158,16,1.095162802795403,0.0,1.628459420289855
381,2019-05-01,2018-02-25,2019-07-27,158,16,1.1773000130050584,0.0,1.628459420289855
381,2019-06-01,2018-02-25,2019-07-27,158,16,1.262175130221702,0.0,1.628459420289855
381,2019-07-01,2018-02-25,2019-07-27,158,16,1.3443123404313573,0.0,1.628459420289855
382,2017-06-01,2017-05-09,2019-08-17,137,27,0.06297186116073568,0.0,1.628459420289855
382,2017-07-01,2017-05-09,2019-08-17,137,27,0.14510907137039092,0.0,1.628459420289855
382,2017-08-01,2017-05-09,2019-08-17,137,27,0.22998418858703465,0.0,1.628459420289855
382,2017-09-01,2017-05-09,2019-08-17,137,27,0.3148593058036784,0.0,1.628459420289855
382,2017-10-01,2017-05-09,2019-08-17,137,27,0.39699651601333363,0.0,1.628459420289855
382,2017-11-01,2017-05-09,2019-08-17,137,27,0.48187163322997734,0.0,1.628459420289855
382,2017-12-01,2017-05-09,2019-08-17,137,27,0.5640088434396325,0.0,1.628459420289855
382,2018-01-01,2017-05-09,2019-08-17,137,27,0.6488839606562763,0.0,1.628459420289855
382,2018-02-01,2017-05-09,2019-08-17,137,27,0.73375907787292,0.0,1.628459420289855
382,2018-03-01,2017-05-09,2019-08-17,137,27,0.8104204740685983,0.0,1.628459420289855
382,2018-04-01,2017-05-09,2019-08-17,137,27,0.8952955912852419,0.0,1.628459420289855
382,2018-05-01,2017-05-09,2019-08-17,137,27,0.9774328014948972,0.0,1.628459420289855
382,2018-06-01,2017-05-09,2019-08-17,137,27,1.062307918711541,0.0,1.628459420289855
382,2018-07-01,2017-05-09,2019-08-17,137,27,1.144445128921196,0.0,1.628459420289855
382,2018-08-01,2017-05-09,2019-08-17,137,27,1.2293202461378399,0.0,1.628459420289855
382,2018-09-01,2017-05-09,2019-08-17,137,27,1.3141953633544836,0.0,1.628459420289855
382,2018-10-01,2017-05-09,2019-08-17,137,27,1.396332573564139,0.0,1.628459420289855
382,2018-11-01,2017-05-09,2019-08-17,137,27,1.4812076907807827,0.0,1.628459420289855
382,2018-12-01,2017-05-09,2019-08-17,137,27,1.5633449009904379,0.0,1.628459420289855
382,2019-01-01,2017-05-09,2019-08-17,137,27,1.6482200182070816,0.0,1.628459420289855
382,2019-02-01,2017-05-09,2019-08-17,137,27,1.7330951354237254,0.0,1.628459420289855
382,2019-03-01,2017-05-09,2019-08-17,137,27,1.8097565316194035,0.0,1.628459420289855
382,2019-04-01,2017-05-09,2019-08-17,137,27,1.8946316488360473,0.0,1.628459420289855
382,2019-05-01,2017-05-09,2019-08-17,137,27,1.9767688590457024,0.0,1.628459420289855
382,2019-06-01,2017-05-09,2019-08-17,137,27,2.061643976262346,0.0,1.628459420289855
382,2019-07-01,2017-05-09,2019-08-17,137,27,2.1437811864720016,0.0,1.628459420289855
382,2019-08-01,2017-05-09,2019-08-17,137,27,2.2286563036886453,0.0,1.628459420289855
383,2014-05-01,2014-04-17,2014-07-17,379,2,0.03833069809783911,0.0,1.628459420289855
383,2014-06-01,2014-04-17,2014-07-17,379,2,0.12320581531448284,0.0,1.628459420289855
383,2014-07-01,2014-04-17,2014-07-17,379,2,0.20534302552413808,0.0,1.628459420289855
384,2014-03-01,2014-02-14,2019-11-26,430,69,0.04106860510482761,0.0,1.628459420289855
384,2014-04-01,2014-02-14,2019-11-26,430,69,0.12594372232147136,0.0,1.628459420289855
384,2014-05-01,2014-02-14,2019-11-26,430,69,0.20808093253112658,0.0,1.628459420289855
384,2014-06-01,2014-02-14,2019-11-26,430,69,0.29295604974777034,0.0,1.628459420289855
384,2014-07-01,2014-02-14,2019-11-26,430,69,0.37509325995742554,0.0,1.628459420289855
384,2014-08-01,2014-02-14,2019-11-26,430,69,0.4599683771740693,0.0,1.628459420289855
384,2014-09-01,2014-02-14,2019-11-26,430,69,0.544843494390713,0.0,1.628459420289855
384,2014-10-01,2014-02-14,2019-11-26,430,69,0.6269807046003683,0.0,1.628459420289855
384,2014-11-01,2014-02-14,2019-11-26,430,69,0.711855821817012,0.0,1.628459420289855
384,2014-12-01,2014-02-14,2019-11-26,430,69,0.7939930320266673,0.0,1.628459420289855
384,2015-01-01,2014-02-14,2019-11-26,430,69,0.8788681492433109,0.0,1.628459420289855
384,2015-02-01,2014-02-14,2019-11-26,430,69,0.9637432664599547,0.0,1.628459420289855
384,2015-03-01,2014-02-14,2019-11-26,430,69,1.040404662655633,0.0,1.628459420289855
384,2015-04-01,2014-02-14,2019-11-26,430,69,1.1252797798722767,0.0,1.628459420289855
384,2015-05-01,2014-02-14,2019-11-26,430,69,1.2074169900819318,0.0,1.628459420289855
384,2015-06-01,2014-02-14,2019-11-26,430,69,1.2922921072985756,0.0,1.628459420289855
384,2015-07-01,2014-02-14,2019-11-26,430,69,1.374429317508231,0.0,1.628459420289855
384,2015-08-01,2014-02-14,2019-11-26,430,69,1.4593044347248745,0.0,1.628459420289855
384,2015-09-01,2014-02-14,2019-11-26,430,69,1.5441795519415182,0.0,1.628459420289855
384,2015-10-01,2014-02-14,2019-11-26,430,69,1.6263167621511736,0.0,1.628459420289855
384,2015-11-01,2014-02-14,2019-11-26,430,69,1.7111918793678174,0.0,1.628459420289855
384,2015-12-01,2014-02-14,2019-11-26,430,69,1.7933290895774725,0.0,1.628459420289855
384,2016-01-01,2014-02-14,2019-11-26,430,69,1.8782042067941163,0.0,1.628459420289855
384,2016-02-01,2014-02-14,2019-11-26,430,69,1.96307932401076,0.0,1.628459420289855
384,2016-03-01,2014-02-14,2019-11-26,430,69,2.0424786272134265,0.0,1.628459420289855
384,2016-04-01,2014-02-14,2019-11-26,430,69,2.1273537444300703,0.0,1.628459420289855
384,2016-05-01,2014-02-14,2019-11-26,430,69,2.2094909546397257,0.0,1.628459420289855
384,2016-06-01,2014-02-14,2019-11-26,430,69,2.2943660718563694,0.0,1.628459420289855
384,2016-07-01,2014-02-14,2019-11-26,430,69,2.376503282066025,0.0,1.628459420289855
384,2016-08-01,2014-02-14,2019-11-26,430,69,2.4613783992826685,0.0,1.628459420289855
384,2016-09-01,2014-02-14,2019-11-26,430,69,2.5462535164993123,0.0,1.628459420289855
384,2016-10-01,2014-02-14,2019-11-26,430,69,2.6283907267089672,0.0,1.628459420289855
384,2016-11-01,2014-02-14,2019-11-26,430,69,2.713265843925611,0.0,1.628459420289855
384,2016-12-01,2014-02-14,2019-11-26,430,69,2.7954030541352664,0.0,1.628459420289855
384,2017-01-01,2014-02-14,2019-11-26,430,69,2.88027817135191,0.0,1.628459420289855
384,2017-02-01,2014-02-14,2019-11-26,430,69,2.965153288568554,0.0,1.628459420289855
384,2017-03-01,2014-02-14,2019-11-26,430,69,3.041814684764232,0.0,1.628459420289855
384,2017-04-01,2014-02-14,2019-11-26,430,69,3.1266898019808758,0.0,1.628459420289855
384,2017-05-01,2014-02-14,2019-11-26,430,69,3.208827012190531,0.0,1.628459420289855
384,2017-06-01,2014-02-14,2019-11-26,430,69,3.293702129407175,0.0,1.628459420289855
